shape,activations,loss_func,normalize,optimizer,validation_split,epochs,eps,experiments,loss,huber_loss,kl_divergence,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,poisson,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_kl_divergence,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_poisson,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation
"[1, 10, 10, 10, 1]","ListWrapper(['elu', 'elu', 'elu', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,5.486398696899414,5.486398696899414,0.7321364879608154,5.321226119995117,5.982680320739746,85.95738983154297,59.68593215942383,2.4061365127563477,5.213289260864258,0.8595739006996155,1.4766905307769775,16.806934356689453,7.7256669998168945,1.0,0.9721856713294983,0.8595739006996155,2.6679461002349854,2.6679461002349854,0.7110670804977417,2.5540406703948975,3.1377930641174316,73.60652160644531,21.55848503112793,1.223852276802063,3.071676254272461,0.7360652089118958,1.071134328842163,8.996652603149414,4.643111705780029,1.0,0.9482402205467224,0.7360652089118958
"[1, 10, 10, 10, 1]","ListWrapper(['relu', 'relu', 'relu', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,5.49091911315918,5.49091911315918,0.7418575882911682,5.325603485107422,5.987332344055176,86.09423828125,59.74123764038086,2.414947271347046,5.271080017089844,0.8609423041343689,1.4778388738632202,16.811527252197266,7.729245662689209,1.0,0.9724513292312622,0.8609423041343689,2.6720590591430664,2.6720590591430664,0.7206695079803467,2.557816982269287,3.142486333847046,73.86028289794922,21.587644577026367,1.22954261302948,3.1015071868896484,0.7386028170585632,1.072736382484436,9.00127124786377,4.6462507247924805,1.0,0.948727011680603,0.7386028170585632
"[1, 10, 10, 10, 1]","ListWrapper(['gelu', 'gelu', 'gelu', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,5.459720134735107,5.459720134735107,0.6765284538269043,5.295371055603027,5.955182075500488,85.15494537353516,59.357452392578125,2.354769706726074,4.881145477294922,0.8515494465827942,1.4699031114578247,16.779401779174805,7.704378604888916,1.0,0.9705930352210999,0.8515494465827942,2.644289493560791,2.644289493560791,0.6574170589447021,2.5323400497436523,3.110724925994873,72.15266418457031,21.389184951782227,1.1915059089660645,2.903886079788208,0.7215266227722168,1.061894178390503,8.969545364379883,4.624844551086426,1.0,0.9453831315040588,0.7215266227722168
"[1, 10, 10, 10, 1]","ListWrapper(['selu', 'selu', 'selu', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,5.38542366027832,5.38542366027832,0.5353621244430542,5.223297119140625,5.878103733062744,82.91160583496094,58.4422721862793,2.218808889389038,4.043158531188965,0.8291160464286804,1.4508781433105469,16.7017879486084,7.644754409790039,1.0,0.9661035537719727,0.8291159868240356,2.576594114303589,2.576594114303589,0.5160057544708252,2.4705255031585693,3.032012701034546,67.93350219726562,20.903352737426758,1.1038705110549927,2.4674835205078125,0.6793349981307983,1.0350245237350464,8.89027214050293,4.572018623352051,1.0,0.9370278120040894,0.6793349385261536
"[1, 10, 10, 10, 1]","ListWrapper(['exponential', 'exponential', 'exponential', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,3.3606650829315186,3.3606650829315186,0.0,3.2102646827697754,3.8351755142211914,86.1667709350586,26.35669708251953,0.4320826530456543,-5.37022590637207,0.8616677522659302,0.9466271996498108,12.405174255371094,5.133877277374268,1.0,3.1776750087738037,0.8616677522659302,3.03963041305542,3.03963041305542,0.0,2.8489990234375,3.53963041305542,185.39743041992188,13.177661895751953,0.6118243336677551,-0.8826389312744141,1.8539743423461914,1.2083077430725098,4.609321117401123,3.6301050186157227,1.0,3.8544044494628906,1.8539743423461914
"[1, 10, 10, 10, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,5.420595169067383,5.420595169067383,0.5998660326004028,5.257431983947754,5.914675712585449,83.97209167480469,58.87665557861328,2.282005786895752,4.426153182983398,0.8397209644317627,1.4599050283432007,16.7388973236084,7.673112392425537,1.0,0.9682500958442688,0.8397209048271179,2.609023332595825,2.609023332595825,0.5817111134529114,2.500114917755127,3.0699715614318848,69.96255493164062,21.137310028076172,1.14508855342865,2.6699180603027344,0.6996254920959473,1.0479823350906372,8.928793907165527,4.597533226013184,1.0,0.9410879611968994,0.6996254920959473
"[1, 10, 10, 10, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,4.530045986175537,4.530045986175537,0.0,4.391818046569824,4.976141929626465,60.63410568237305,47.89299011230469,1.1650022268295288,-1.3287179470062256,0.6063410639762878,1.228249192237854,15.723172187805176,6.920475959777832,1.0,0.9094961881637573,0.6063410639762878,1.9866331815719604,1.9866331815719604,0.0,1.9261558055877686,2.3447563648223877,44.82556915283203,15.858073234558105,0.5258765816688538,-0.09651947021484375,0.448255717754364,0.8004189133644104,7.894869804382324,3.982219696044922,0.75,0.8321131467819214,0.4568418264389038
"[1, 10, 10, 10, 1]","ListWrapper(['hard_sigmoid', 'hard_sigmoid', 'hard_sigmoid', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,4.669073581695557,4.669073581695557,0.0,4.527850151062012,5.109109401702881,62.261959075927734,49.661495208740234,1.2926884889602661,-0.7286789417266846,0.62261962890625,1.2610692977905273,15.90046501159668,7.047091484069824,0.9375,0.9197515845298767,0.6240098476409912,2.053243398666382,2.053243398666382,0.0,1.985306978225708,2.4207706451416016,44.7032470703125,16.60831642150879,0.5808140635490417,0.1532914638519287,0.44703248143196106,0.8263676166534424,8.071453094482422,4.0753302574157715,1.0,0.8507248759269714,0.44703245162963867
"[1, 10, 10, 10, 1]","ListWrapper(['swish', 'swish', 'swish', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,5.538880348205566,5.538880348205566,0.8508176803588867,5.372033596038818,6.036495208740234,87.52936553955078,60.33252716064453,2.5114707946777344,5.92635440826416,0.8752937316894531,1.4899736642837524,16.860713958740234,7.767401695251465,1.0,0.9752964973449707,0.8752937316894531,2.7158257961273193,2.7158257961273193,0.8279299736022949,2.598121404647827,3.191960096359253,76.51826477050781,21.901180267333984,1.2923529148101807,3.441420555114746,0.765182614326477,1.0896251201629639,9.050779342651367,4.679869651794434,1.0,0.9539451599121094,0.765182614326477
"[1, 10, 10, 10, 1]","ListWrapper(['tanh', 'tanh', 'tanh', 'linear'])",Huber,False,SGD,0.2,50,0.01,True,5.497811317443848,5.497811317443848,0.7568450570106506,5.332278251647949,5.9944167137146,86.30140686035156,59.825965881347656,2.428499221801758,5.360696792602539,0.8630141019821167,1.4795873165130615,16.818580627441406,7.734724521636963,1.0,0.9728593230247498,0.8630141019821167,2.678232192993164,2.678232192993164,0.7352112531661987,2.563490867614746,3.149508476257324,74.23804473876953,21.631738662719727,1.2381774187088013,3.1471545696258545,0.7423804998397827,1.0751335620880127,9.008270263671875,4.650993347167969,1.0,0.949464738368988,0.7423804998397827
