shape,activations,loss_func,normalize,optimizer,validation_split,epochs,eps,experiments,loss,huber_loss,kl_divergence,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,poisson,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_kl_divergence,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_poisson,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,22.81380844116211,2.498178243637085,0.0,2.361503839492798,2.9608893394470215,41.09557342529297,22.81380844116211,0.19804105162620544,-5.683879375457764,0.4109557271003723,0.9080229997634888,14.788637161254883,4.7763800621032715,0.9285714030265808,0.7030476927757263,0.41417837142944336,8.860116958618164,2.017083168029785,0.0,1.8813457489013672,2.478647232055664,26.364459991455078,8.860116958618164,0.10874044895172119,-9.109003067016602,0.26364463567733765,1.4682625532150269,4.892415523529053,2.976594924926758,1.0,0.4418058693408966,0.26364460587501526
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,23.42672348022461,2.700326919555664,0.0,2.552841901779175,3.1671700477600098,46.39539337158203,23.42672348022461,0.21547453105449677,-5.633673667907715,0.46395397186279297,0.9712836146354675,14.714366912841797,4.840116024017334,0.9285714030265808,0.7424580454826355,0.4657037854194641,8.434320449829102,1.9606454372406006,0.0,1.8254272937774658,2.4442298412323,26.294086456298828,8.434320449829102,0.10226408392190933,-9.143218994140625,0.2629408836364746,1.447874903678894,4.803031921386719,2.9041900634765625,1.0,0.43373414874076843,0.2629408836364746
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,22.110963821411133,2.3162341117858887,0.0,2.191659688949585,2.7856600284576416,36.69028854370117,22.110963821411133,0.1812889575958252,-5.74375581741333,0.3669028878211975,0.8542851209640503,14.762712478637695,4.7022294998168945,0.9285714030265808,0.7018152475357056,0.3688206076622009,8.275283813476562,1.9301337003707886,0.0,1.7962849140167236,2.390890598297119,25.42180061340332,8.275283813476562,0.09974849224090576,-9.155906677246094,0.2542179822921753,1.416278600692749,4.747119903564453,2.8766794204711914,1.0,0.4286850690841675,0.2542179822921753
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,39.65159225463867,3.530923843383789,0.0,3.3669564723968506,4.030923366546631,50.608280181884766,39.65159225463867,0.6184405088424683,-3.3635647296905518,0.5060827732086182,1.2361730337142944,18.58264923095703,6.296950817108154,1.0,0.8834139704704285,0.5060827732086182,38.61325454711914,5.390312194824219,0.0,5.1976518630981445,5.890312194824219,68.28633117675781,38.61325454711914,0.9745103120803833,-5.206268310546875,0.6828632354736328,3.4892115592956543,8.568081855773926,6.213956356048584,1.0,0.7737341523170471,0.6828632354736328
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,Adam,0.2,50,0.01,True,57.035091400146484,5.211269378662109,0.27277201414108276,5.019443511962891,5.711269378662109,83.60428619384766,57.035091400146484,1.9935685396194458,3.2626969814300537,0.8360428810119629,1.7514886856079102,20.50067710876465,7.552157878875732,1.0,0.9745964407920837,0.8360428810119629,64.19031524658203,7.251976013183594,0.44267648458480835,7.058842658996582,7.751976013183594,91.69984436035156,64.19031524658203,3.0200746059417725,4.496427536010742,0.9169985055923462,4.591994762420654,10.479262351989746,8.011885643005371,1.0,0.9463218450546265,0.9169985055923462
"[1, 38, 58, 5, 9, 1]","ListWrapper(['sigmoid', 'linear', 'sigmoid', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,23.516204833984375,2.99042010307312,0.0,2.8308238983154297,3.452871322631836,54.58405303955078,23.516204833984375,0.23409636318683624,-5.627090930938721,0.5458405017852783,1.0589003562927246,14.215612411499023,4.849350929260254,0.9285714030265808,0.8803490400314331,0.5490583777427673,6.862277984619141,1.7396605014801025,0.0,1.6036937236785889,2.2396605014801025,24.748167037963867,6.862277984619141,0.07973230630159378,-9.264784812927246,0.24748165905475616,1.326695203781128,4.393812656402588,2.6195950508117676,1.0,0.3967799246311188,0.24748165905475616
"[1, 10, 10, 10, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,8.062414169311523,1.8295446634292603,0.0,1.7033721208572388,2.2775156497955322,39.00742721557617,8.062414169311523,0.1098114624619484,-6.484061241149902,0.3900742828845978,0.6984511613845825,6.162263870239258,2.8394391536712646,0.9285714030265808,0.674837052822113,0.39224642515182495,2.444477081298828,0.969341516494751,0.0,0.8479236364364624,1.3930813074111938,19.35132598876953,2.444477081298828,0.0310203917324543,-9.559276580810547,0.19351324439048767,0.8252118229866028,2.0061025619506836,1.563482403755188,0.75,0.3374878466129303,0.2010708749294281
"[1, 10, 10, 10, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,24.384517669677734,2.3209378719329834,0.0,2.2074191570281982,2.7929298877716064,34.469844818115234,24.384517669677734,0.20417751371860504,-5.551120281219482,0.344698429107666,0.8565144538879395,15.540266036987305,4.938068389892578,1.0,0.7387799024581909,0.344698429107666,11.968473434448242,2.4445223808288574,0.0,2.3027851581573486,2.8371810913085938,29.64124298095703,11.968473434448242,0.1609489917755127,-8.84322738647461,0.2964124381542206,1.680645227432251,5.515347480773926,3.459548234939575,0.75,0.4980592727661133,0.3056580424308777
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,8.54727840423584,1.6842457056045532,0.15463729202747345,1.5591223239898682,2.140035390853882,35.26091766357422,8.54727840423584,0.2780567705631256,-5.798853397369385,0.35260915756225586,0.65628981590271,8.504295349121094,2.9235727787017822,0.9285714030265808,0.9633062481880188,0.3540615141391754,13.25744342803955,3.0790703296661377,0.0,2.88802170753479,3.5790703296661377,46.83111572265625,13.25744342803955,0.1262117624282837,-9.047309875488281,0.4683111310005188,2.1201140880584717,4.1920928955078125,3.6410772800445557,1.0,0.7089830636978149,0.4683111310005188
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,23.394001007080078,2.790560007095337,0.0,2.6383137702941895,3.259877920150757,49.05862045288086,23.394001007080078,0.2206251472234726,-5.636225700378418,0.49058622121810913,0.9997145533561707,14.549844741821289,4.836734771728516,1.0,0.7871300578117371,0.4905862510204315,7.569737911224365,1.8398247957229614,0.0,1.7051074504852295,2.3370513916015625,25.48232650756836,7.569737911224365,0.0895690768957138,-9.211027145385742,0.2548232674598694,1.3843861818313599,4.588831424713135,2.7513155937194824,1.0,0.4143909513950348,0.2548232674598694
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,8.531817436218262,1.69314444065094,0.18889524042606354,1.5672016143798828,2.1489665508270264,35.620506286621094,8.531817436218262,0.2912183701992035,-5.677886962890625,0.3562050759792328,0.6590288281440735,8.44312858581543,2.9209275245666504,0.9285714030265808,0.976171612739563,0.3577977120876312,13.437942504882812,3.106377124786377,0.0,2.9151558876037598,3.606377124786377,47.11939239501953,13.437942504882812,0.12731117010116577,-9.040258407592773,0.47119393944740295,2.136289596557617,4.219399452209473,3.6657798290252686,1.0,0.7087836265563965,0.47119393944740295
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,36.65216064453125,3.1423842906951904,0.0,3.0083885192871094,3.639904737472534,42.73309326171875,36.65216064453125,0.4917953908443451,-3.9316885471343994,0.4273309111595154,1.1162582635879517,18.191631317138672,6.054102897644043,1.0,0.8648250699043274,0.4273309111595154,34.23640441894531,5.00626277923584,0.0,4.814164161682129,5.50626277923584,63.425357818603516,34.23640441894531,0.7851796746253967,-6.019535064697266,0.6342536211013794,3.261714220046997,8.184032440185547,5.8511881828308105,1.0,0.7390528321266174,0.6342535614967346
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,RMSprop,0.2,50,0.01,True,55.29795455932617,5.048464298248291,0.10374989360570908,4.8571882247924805,5.548464298248291,80.24647521972656,55.29795455932617,1.7705329656600952,2.0884921550750732,0.8024648427963257,1.7015607357025146,20.360023498535156,7.4362592697143555,1.0,0.9679098129272461,0.8024648427963257,61.904396057128906,7.102004528045654,0.23277157545089722,6.908875465393066,7.602004528045654,89.7878646850586,61.904396057128906,2.72733998298645,2.86869740486145,0.8978786468505859,4.503157138824463,10.333843231201172,7.867934703826904,1.0,0.933189868927002,0.8978786468505859
"[1, 45, 60, 48, 31, 59, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,23.68543815612793,3.115217924118042,0.0,2.9516773223876953,3.589559316635132,58.17478561401367,23.68543815612793,0.24338926374912262,-5.614870548248291,0.5817478895187378,1.1008187532424927,14.016220092773438,4.866768836975098,0.9285714030265808,0.9349597692489624,0.5836009383201599,9.376263618469238,2.0908823013305664,0.0,1.9537887573242188,2.5496437549591064,27.089305877685547,9.376263618469238,0.11687084287405014,-9.066797256469727,0.27089303731918335,1.5103182792663574,5.014034748077393,3.062068462371826,1.0,0.4527885913848877,0.27089306712150574
