shape,activations,loss_func,normalize,optimizer,validation_split,epochs,eps,experiments,loss,huber_loss,kl_divergence,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,poisson,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_kl_divergence,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_poisson,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,20.378080368041992,2.3076531887054443,0.0,2.1704940795898438,2.7908787727355957,39.9207878112793,20.378080368041992,0.18224923312664032,-5.545382022857666,0.39920786023139954,0.9302091598510742,14.999337196350098,4.514208793640137,1.0,0.7130643129348755,0.3992079198360443,20.34425163269043,2.8330752849578857,0.0,2.7043185234069824,3.246173143386841,31.128631591796875,20.34425163269043,0.199128657579422,-9.352434158325195,0.3112863004207611,1.0212955474853516,8.364700317382812,4.510460376739502,0.75,0.5813977718353271,0.31704437732696533
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,20.41228675842285,2.4073336124420166,0.0,2.263850450515747,2.8962996006011963,43.078670501708984,20.41228675842285,0.18876077234745026,-5.542373180389404,0.430786669254303,0.9653461575508118,14.840413093566895,4.517995834350586,1.0,0.7076994180679321,0.43078669905662537,19.697158813476562,2.8050546646118164,0.0,2.6718931198120117,3.1818549633026123,30.829059600830078,19.697158813476562,0.19102555513381958,-9.40555191040039,0.30829060077667236,1.001060128211975,8.231008529663086,4.438148021697998,0.75,0.572105348110199,0.32049739360809326
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,21.331789016723633,2.343485116958618,0.0,2.2070374488830566,2.8136608600616455,39.48866653442383,21.331789016723633,0.19326604902744293,-5.46396541595459,0.39488667249679565,0.9378024339675903,15.34524917602539,4.618635177612305,0.9285714030265808,0.7295088768005371,0.39624306559562683,22.44493293762207,2.979727029800415,0.0,2.85903263092041,3.4447097778320312,32.673072814941406,22.44493293762207,0.22928592562675476,-9.172176361083984,0.32673072814941406,1.0837582349777222,8.74634838104248,4.737608432769775,1.0,0.6079246401786804,0.32673072814941406
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,34.117103576660156,3.209871530532837,0.0,3.0642354488372803,3.7094967365264893,46.11681365966797,34.117103576660156,0.5148881077766418,-3.7283756732940674,0.4611681401729584,1.2363874912261963,18.308778762817383,5.84098482131958,1.0,0.870394229888916,0.4611681401729584,47.3942756652832,5.286728858947754,0.0,5.100230693817139,5.786728858947754,61.21827697753906,47.3942756652832,0.8767997026443481,-5.965450286865234,0.6121827960014343,1.820593237876892,11.611610412597656,6.884349822998047,1.0,0.8070778250694275,0.6121827960014343
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,Adam,0.2,50,0.01,True,54.083126068115234,5.245312213897705,0.381119042634964,5.053215980529785,5.745312213897705,85.68547058105469,54.083126068115234,2.105752468109131,3.6981089115142822,0.8568546175956726,1.9149315357208252,20.525676727294922,7.354123115539551,1.0,0.9757848978042603,0.8568545579910278,77.48649597167969,7.444775104522705,0.48762449622154236,7.251736640930176,7.944775104522705,91.00480651855469,77.48649597167969,3.0808067321777344,5.162380695343018,0.9100480675697327,2.4995474815368652,13.847784042358398,8.802641868591309,1.0,0.9625055193901062,0.9100480675697327
"[1, 60, 50, 31, 3, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,20.804096221923828,2.247986316680908,0.0,2.116291046142578,2.713615655899048,37.159889221191406,20.804096221923828,0.18262889981269836,-5.509428977966309,0.3715989291667938,0.9044570922851562,15.26814079284668,4.561150550842285,0.9285714030265808,0.7258431315422058,0.3734676241874695,21.596132278442383,2.914276123046875,0.0,2.7917063236236572,3.3652029037475586,31.972501754760742,21.596132278442383,0.21657423675060272,-9.24642276763916,0.319724977016449,1.058744192123413,8.59762191772461,4.6471638679504395,1.0,0.5975872278213501,0.31972500681877136
"[1, 10, 10, 10, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,7.611584663391113,1.4313900470733643,0.0,1.3201197385787964,1.850368857383728,28.52823257446289,7.611584663391113,0.10073543339967728,-6.252366065979004,0.28528231382369995,0.616733968257904,8.678642272949219,2.7589099407196045,0.8571428656578064,0.6439086198806763,0.28983357548713684,5.018184185028076,1.6941348314285278,0.0,1.5172700881958008,2.1941347122192383,31.03527069091797,5.018184185028076,0.0633246898651123,-10.312118530273438,0.3103526830673218,0.6903082728385925,2.9675049781799316,2.2401304244995117,1.0,0.4815003573894501,0.3103526830673218
"[1, 10, 10, 10, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,21.120885848999023,2.1874639987945557,0.0,2.0622472763061523,2.6378538608551025,34.55577850341797,21.120885848999023,0.18246230483055115,-5.481438636779785,0.3455577492713928,0.8792053461074829,15.471090316772461,4.5957465171813965,0.9285714030265808,0.7354912757873535,0.34827810525894165,22.538681030273438,2.974567413330078,0.0,2.858797788619995,3.4478211402893066,32.49094009399414,22.538681030273438,0.2304307520389557,-9.16382884979248,0.32490938901901245,1.0847371816635132,8.762697219848633,4.74749231338501,1.0,0.6090609431266785,0.32490938901901245
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,9.59985065460205,1.3814771175384521,0.014784857630729675,1.2958916425704956,1.8250073194503784,27.606821060180664,9.59985065460205,0.15823529660701752,-6.029335021972656,0.27606818079948425,0.6082808971405029,10.45808219909668,3.098362684249878,0.9285714030265808,0.7758201360702515,0.2776871621608734,7.1796746253967285,2.056633234024048,0.0,1.8821132183074951,2.556633234024048,38.44163131713867,7.1796746253967285,0.09386587888002396,-10.181365013122559,0.3844163417816162,0.804355800151825,3.626953601837158,2.6794915199279785,1.0,0.5885009765625,0.3844163417816162
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,20.347335815429688,2.5128276348114014,0.0,2.362638473510742,2.9992904663085938,46.422454833984375,20.347335815429688,0.19512367248535156,-5.54752779006958,0.46422454714775085,0.9996732473373413,14.596896171569824,4.510802268981934,1.0,0.7740276455879211,0.46422454714775085,18.419174194335938,2.743640661239624,0.0,2.606233596801758,3.1776950359344482,32.16754913330078,18.419174194335938,0.1757621318101883,-9.507087707519531,0.32167547941207886,0.9997513294219971,7.949216365814209,4.291756629943848,0.75,0.5525190830230713,0.3230745196342468
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,8.363327980041504,1.8345199823379517,0.0,1.7044999599456787,2.2962300777435303,35.78652572631836,8.363327980041504,0.09110023081302643,-6.263927936553955,0.35786527395248413,0.7653411030769348,7.144798278808594,2.891941785812378,1.0,0.6126146912574768,0.35786527395248413,3.9783217906951904,1.0634163618087769,0.0,0.9806574583053589,1.472617745399475,15.498672485351562,3.9783217906951904,0.028565140441060066,-10.42223834991455,0.15498673915863037,0.4633080065250397,3.691922187805176,1.9945731163024902,0.75,0.2566111385822296,0.15792828798294067
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,33.67070388793945,3.15000581741333,0.0,3.00939679145813,3.648831844329834,44.91781997680664,33.67070388793945,0.496520072221756,-3.8093512058258057,0.44917821884155273,1.2161674499511719,18.248111724853516,5.802646160125732,1.0,0.8675101399421692,0.44917821884155273,46.730613708496094,5.229099273681641,0.0,5.043402671813965,5.729099273681641,60.41306686401367,46.730613708496094,0.851096510887146,-6.083779811859131,0.6041306257247925,1.802462100982666,11.553979873657227,6.835979461669922,1.0,0.8030721545219421,0.6041306853294373
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,RMSprop,0.2,50,0.01,True,51.943275451660156,5.014952659606934,0.12921203672885895,4.823695659637451,5.514952659606934,80.71900177001953,51.943275451660156,1.80081307888031,2.243635654449463,0.8071900606155396,1.8381513357162476,20.40740394592285,7.207168102264404,1.0,0.9701622724533081,0.8071900606155396,74.97895812988281,7.267245292663574,0.2380746454000473,7.074271202087402,7.767245292663574,88.30281066894531,74.97895812988281,2.7546942234039307,3.295574903488159,0.8830280900001526,2.4436938762664795,13.717496871948242,8.659039497375488,1.0,0.9534497857093811,0.8830280900001526
"[1, 52, 40, 52, 45, 46, 1]","ListWrapper(['sigmoid', 'linear', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,20.35665512084961,2.5137572288513184,0.0,2.363558530807495,3.0002589225769043,46.440208435058594,20.35665512084961,0.19525881111621857,-5.546803951263428,0.46440204977989197,0.9999961853027344,14.599273681640625,4.511835098266602,1.0,0.7745529413223267,0.46440204977989197,18.430347442626953,2.7445967197418213,0.0,2.607185125350952,3.1784799098968506,32.172996520996094,18.430347442626953,0.17590700089931488,-9.506218910217285,0.32172995805740356,0.9999982714653015,7.951456546783447,4.293057918548584,0.75,0.5526747703552246,0.32316720485687256
