shape,activations,loss_func,normalize,optimizer,validation_split,epochs,eps,experiments,loss,huber_loss,kl_divergence,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,poisson,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_kl_divergence,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_poisson,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,19.062902450561523,2.2531285285949707,0.0,2.1187496185302734,2.717703104019165,42.328670501708984,19.062902450561523,0.1938280612230301,-4.837965965270996,0.42328670620918274,0.9323115348815918,14.452107429504395,4.366108417510986,0.9285714030265808,0.7467827796936035,0.4238598048686981,18.942806243896484,3.0413477420806885,0.0,2.8681347370147705,3.5413477420806885,59.641815185546875,18.942806243896484,0.27380022406578064,-5.887371063232422,0.5964181423187256,0.9924944043159485,7.848208904266357,4.3523335456848145,1.0,0.8243635892868042,0.5964181423187256
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,19.110092163085938,2.2958426475524902,0.0,2.1581523418426514,2.7624974250793457,43.742759704589844,19.110092163085938,0.19716309010982513,-4.833740711212158,0.4374275803565979,0.94767826795578,14.40283203125,4.371509075164795,1.0,0.778507649898529,0.4374275803565979,18.990371704101562,3.0677900314331055,0.0,2.8958637714385986,3.5677900314331055,61.04557800292969,18.990371704101562,0.2779615521430969,-5.8830461502075195,0.6104558110237122,0.9999051094055176,7.8020405769348145,4.357794284820557,1.0,0.8592568039894104,0.6104557514190674
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,18.459699630737305,2.0926923751831055,0.0,1.9694926738739014,2.548973560333252,37.667266845703125,18.459699630737305,0.17711584270000458,-4.893182277679443,0.37667274475097656,0.8744285702705383,14.427560806274414,4.296475410461426,0.9285714030265808,0.7177890539169312,0.3790176212787628,17.631357192993164,2.8091440200805664,0.0,2.640200614929199,3.3091440200805664,52.64491271972656,17.631357192993164,0.23923587799072266,-6.007753372192383,0.5264490842819214,0.9274172782897949,7.757665157318115,4.198970794677734,1.0,0.680281937122345,0.5264490842819214
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,31.293237686157227,3.015141725540161,0.0,2.8823487758636475,3.5082814693450928,45.55631637573242,31.293237686157227,0.5156925916671753,-3.107266664505005,0.4555632174015045,1.2035202980041504,17.555992126464844,5.594036102294922,1.0,0.8734323978424072,0.4555632174015045,34.54065704345703,3.626351833343506,0.0,3.5274300575256348,4.062039375305176,43.86758041381836,34.54065704345703,0.6520906686782837,-3.7526357173919678,0.43867582082748413,1.138422966003418,10.888504981994629,5.877130031585693,1.0,0.8075528740882874,0.43867582082748413
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,Adam,0.2,50,0.01,True,48.989479064941406,4.926112651824951,0.47643277049064636,4.734827518463135,5.426112651824951,85.98432922363281,48.989479064941406,2.0537264347076416,3.9835636615753174,0.8598433136940002,1.861434817314148,19.61993408203125,6.999248504638672,1.0,0.9761161208152771,0.8598433136940002,54.97267532348633,5.492815971374512,0.4289487302303314,5.3047194480896,5.992815971374512,84.21224212646484,54.97267532348633,2.281928300857544,4.300605773925781,0.8421224355697632,1.6795403957366943,12.974472999572754,7.414356231689453,1.0,0.9622600078582764,0.8421224355697632
"[1, 9, 24, 7, 7, 36, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,19.189311981201172,2.256990671157837,0.0,2.1232283115386963,2.7207603454589844,42.261627197265625,19.189311981201172,0.1953924000263214,-4.826727390289307,0.42261627316474915,0.93336021900177,14.500423431396484,4.380560874938965,0.9285714030265808,0.7480977773666382,0.423550546169281,19.148250579833984,3.067873001098633,0.0,2.893850326538086,3.567873001098633,60.21476745605469,19.148250579833984,0.2779214084148407,-5.869056701660156,0.6021476984024048,0.99992835521698,7.879612922668457,4.375871181488037,1.0,0.8339296579360962,0.6021476984024048
"[1, 10, 10, 10, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,7.0306854248046875,1.335978388786316,0.0,1.2298104763031006,1.7641347646713257,28.280637741088867,7.0306854248046875,0.07314461469650269,-5.628886699676514,0.2828063368797302,0.6051886677742004,8.422944068908691,2.6515438556671143,0.8571428656578064,0.47714173793792725,0.28657516837120056,6.780291557312012,2.0604407787323,4.18640661239624,1.8763946294784546,2.5604407787323,58.504310607910156,6.780291557312012,0.7549943923950195,nan,0.5850430727005005,0.7175864577293396,3.213641405105591,2.6038992404937744,1.0,1.0518379211425781,0.5850430727005005
"[1, 10, 10, 10, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,19.450359344482422,2.1764941215515137,0.0,2.0524775981903076,2.628943681716919,38.931060791015625,19.450359344482422,0.1930309683084488,-4.802895545959473,0.3893106281757355,0.9018623232841492,14.726884841918945,4.410256385803223,0.9285714030265808,0.7326807975769043,0.39254337549209595,19.559110641479492,3.069364547729492,0.0,2.8920907974243164,3.569364547729492,58.36708068847656,19.559110641479492,0.2790742814540863,-5.831785202026367,0.5836707949638367,1.0003464221954346,8.056341171264648,4.422568321228027,1.0,0.7772124409675598,0.5836707353591919
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,7.908461570739746,1.3050299882888794,0.17523761093616486,1.2189286947250366,1.7451938390731812,30.751432418823242,7.908461570739746,0.2422032505273819,-4.945060729980469,0.30751433968544006,0.5986909866333008,9.164243698120117,2.8121986389160156,1.0,0.9674991369247437,0.30751433968544006,6.374536514282227,1.848692536354065,0.6409217715263367,1.6975393295288086,2.3466415405273438,55.74837112426758,6.374536514282227,0.6194117069244385,-4.680265426635742,0.5574836730957031,0.657667338848114,3.296699047088623,2.524784564971924,1.0,0.9710608720779419,0.5574836730957031
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,18.979175567626953,2.453566312789917,0.0,2.302568197250366,2.914355516433716,49.13665771484375,18.979175567626953,0.2067914754152298,-4.844977378845215,0.49136659502983093,0.9997732043266296,14.046204566955566,4.356509685516357,0.9285714030265808,0.8891685605049133,0.494803249835968,18.395124435424805,3.0676190853118896,0.0,2.9121696949005127,3.566685438156128,65.00993347167969,18.395124435424805,0.2815987765789032,-5.9338836669921875,0.6500993371009827,0.9995955228805542,7.4296417236328125,4.28895378112793,1.0,0.9803200960159302,0.6500993371009827
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,7.574375629425049,1.7832183837890625,0.0,1.6467605829238892,2.248775005340576,38.35409927368164,7.574375629425049,0.10081039369106293,-5.552298545837402,0.38354095816612244,0.771445095539093,6.682207107543945,2.7521584033966064,1.0,0.6189151406288147,0.38354095816612244,11.405364990234375,2.631999969482422,8.05904769897461,2.4679722785949707,3.131999969482422,76.14273071289062,11.405364990234375,1.012094497680664,nan,0.7614273428916931,0.8777710199356079,4.415578365325928,3.377182960510254,1.0,1.4452366828918457,0.7614273428916931
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,29.239681243896484,2.7383334636688232,0.0,2.62587571144104,3.2022616863250732,39.00727462768555,29.239681243896484,0.42839422821998596,-3.4887139797210693,0.390072762966156,1.09853994846344,17.24997329711914,5.407372951507568,1.0,0.8582075834274292,0.390072762966156,32.1867790222168,3.4242377281188965,0.0,3.327669382095337,3.7611544132232666,37.35871887207031,32.1867790222168,0.560218870639801,-4.182082176208496,0.3735871911048889,1.0540971755981445,10.587620735168457,5.673339366912842,1.0,0.7852376103401184,0.3735871911048889
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,RMSprop,0.2,50,0.01,True,46.89663314819336,4.692447185516357,0.17040959000587463,4.5026350021362305,5.192447185516357,80.56629943847656,46.89663314819336,1.7350404262542725,2.4403674602508545,0.8056630492210388,1.7812756299972534,19.485443115234375,6.848111629486084,1.0,0.9694250226020813,0.8056630492210388,52.736900329589844,5.243307113647461,0.17856574058532715,5.059975624084473,5.743307113647461,77.87310791015625,52.736900329589844,1.9656505584716797,2.66243839263916,0.778731107711792,1.609613299369812,12.827689170837402,7.262017726898193,1.0,0.9513736963272095,0.778731107711792
"[1, 12, 1]","ListWrapper(['sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,21.813058853149414,2.1356592178344727,0.0,2.033402919769287,2.5809013843536377,33.372737884521484,21.813058853149414,0.22177211940288544,-4.5580010414123535,0.3337273597717285,0.8853814005851746,15.65958023071289,4.670445442199707,0.8571428656578064,0.7790835499763489,0.3344022333621979,23.214202880859375,3.283536195755005,0.0,3.103182315826416,3.783536195755005,56.22219467163086,23.214202880859375,0.3356091380119324,-5.459593772888184,0.562221884727478,1.0603699684143066,8.942584991455078,4.818111896514893,1.0,0.6632325053215027,0.562221884727478
