shape,activations,loss_func,normalize,optimizer,validation_split,epochs,eps,experiments,loss,huber_loss,kl_divergence,log_cosh,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,poisson,relative,rae,my_mae,root_mean_squared_error,inlier_ratio,max_deviation,mean_deviation,val_loss,val_huber_loss,val_kl_divergence,val_log_cosh,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_poisson,val_relative,val_rae,val_my_mae,val_root_mean_squared_error,val_inlier_ratio,val_max_deviation,val_mean_deviation
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.42236918210983276,0.20977360010147095,0.5162550210952759,0.18888962268829346,0.5613383054733276,14685018.0,0.42236918210983276,0.09565433859825134,0.6065509915351868,1.0556427240371704,1.0,1.2124887704849243,0.6498993635177612,1.0,4.126481533050537,1.022512435913086,0.4907025098800659,0.24060162901878357,0.2241704761981964,0.21155180037021637,0.5969012975692749,100.80741882324219,0.4907025098800659,0.04706006124615669,0.1523260921239853,1.0080740451812744,1.0,1.1949282884597778,0.7005016207695007,1.0,1.672791600227356,1.008074164390564
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.42189037799835205,0.20932433009147644,0.4887406527996063,0.18832725286483765,0.5611823797225952,15504755.0,0.42189037799835205,0.09317238628864288,0.6055655479431152,1.0770407915115356,0.9997222423553467,1.2276462316513062,0.6495308876037598,1.0,4.358360767364502,1.0455501079559326,0.5003032684326172,0.24461567401885986,0.20874103903770447,0.21476230025291443,0.5975545048713684,100.97080993652344,0.5003032684326172,0.04732989892363548,0.17200765013694763,1.009708046913147,1.0010943412780762,1.2104463577270508,0.7073211669921875,1.0,1.714998483657837,1.009708046913147
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.4219037890434265,0.20925231277942657,0.4803466796875,0.1882087141275406,0.5613382458686829,15960106.0,0.4219037890434265,0.0924694836139679,0.6055896282196045,1.0821850299835205,0.9999997615814209,1.2328917980194092,0.6495411992073059,1.0,4.397999286651611,1.051604986190796,0.5010263323783875,0.2448955476284027,0.2053595781326294,0.21495574712753296,0.5969018340110779,100.86588287353516,0.5010263323783875,0.047157950699329376,0.17343662679195404,1.0086588859558105,1.0000009536743164,1.2119927406311035,0.7078321576118469,1.0,1.721436619758606,1.0086588859558105
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,Adam,0.2,50,0.01,True,0.42237406969070435,0.20970675349235535,0.4958260655403137,0.1885462999343872,0.5557402968406677,10427030.0,0.42237406969070435,0.09420415014028549,0.6110985279083252,1.1226773262023926,0.9900273680686951,1.217644214630127,0.6499031186103821,1.0,5.278576850891113,1.0810312032699585,0.5069312453269958,0.24820682406425476,0.2809131145477295,0.21870046854019165,0.6189379692077637,104.56340026855469,0.5069312453269958,0.055362001061439514,0.1900143027305603,1.0456340312957764,1.0369184017181396,1.205110788345337,0.7119910717010498,1.0,1.6332871913909912,1.0456340312957764
"[1, 57, 1]","ListWrapper(['sigmoid', 'linear'])",MeanSquaredError,False,Adam,0.2,50,0.01,True,0.42272233963012695,0.21007660031318665,0.5330455303192139,0.18923896551132202,0.5609586238861084,13764903.0,0.42272233963012695,0.09721659123897552,0.6073391437530518,1.0470644235610962,0.9993234872817993,1.2027472257614136,0.6501709818840027,1.0,4.070367813110352,1.0120940208435059,0.49317100644111633,0.24168215692043304,0.22491618990898132,0.21247878670692444,0.5984341502189636,101.07697296142578,0.49317100644111633,0.0475570447742939,0.15752895176410675,1.0107697248458862,1.002568006515503,1.1980570554733276,0.7022613286972046,1.0,1.6769455671310425,1.0107697248458862
"[1, 10, 10, 10, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.42251282930374146,0.2099887728691101,0.5326523780822754,0.18914806842803955,0.5600969791412354,12976677.0,0.42251282930374146,0.09713919460773468,0.6071267127990723,1.0546035766601562,0.9977885484695435,1.2014060020446777,0.6500098705291748,1.0,4.219273567199707,1.0180567502975464,0.5215969681739807,0.2535759210586548,0.1942255198955536,0.22221773862838745,0.6040645241737366,102.1724853515625,0.5215969681739807,0.04994378238916397,0.21195244789123535,1.0217249393463135,1.0120006799697876,1.2403757572174072,0.7222167253494263,1.0,1.7800744771957397,1.021724820137024
"[1, 10, 10, 10, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.42293262481689453,0.21019195020198822,0.5360313653945923,0.18935751914978027,0.5613303780555725,14019099.0,0.42293262481689453,0.09753206372261047,0.6077796220779419,1.0420067310333252,0.9999858736991882,1.2019399404525757,0.6503326892852783,0.9375,3.9876608848571777,1.007957100868225,0.5170178413391113,0.25150543451309204,0.18034657835960388,0.22025777399539948,0.596940279006958,100.9569091796875,0.5170178413391113,0.04795549809932709,0.20356427133083344,1.0095691680908203,1.0000653266906738,1.2367022037506104,0.7190394997596741,1.0,1.7917581796646118,1.0095691680908203
"[1, 4, 8, 16, 32, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.4231770634651184,0.21036502718925476,0.5436336994171143,0.1895434856414795,0.5612592697143555,13706638.0,0.4231770634651184,0.09826773405075073,0.608329713344574,1.037477970123291,0.9998592138290405,1.197869896888733,0.6505206227302551,0.9375,3.9472596645355225,1.0038659572601318,0.5242717862129211,0.254500150680542,0.17156744003295898,0.22269898653030396,0.5974504947662354,101.07882690429688,0.5242717862129211,0.048622481524944305,0.21637676656246185,1.0107882022857666,1.000920057296753,1.2471556663513184,0.7240661382675171,1.0,1.8199717998504639,1.0107882022857666
"[1, 4, 8, 16, 32, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.4225032329559326,0.20987896621227264,0.5216235518455505,0.18901103734970093,0.5613384246826172,14503379.0,0.4225032329559326,0.09615655988454819,0.6068381667137146,1.0518608093261719,1.0000001192092896,1.2095818519592285,0.6500024795532227,1.0,4.087791442871094,1.0183672904968262,0.517451822757721,0.25168320536613464,0.17961135506629944,0.2203996777534485,0.596900999546051,100.9525375366211,0.517451822757721,0.0479772612452507,0.20434439182281494,1.0095254182815552,0.9999995231628418,1.2373641729354858,0.7193412184715271,1.0,1.7937668561935425,1.0095255374908447
"[1, 32, 16, 8, 4, 1]","ListWrapper(['linear', 'linear', 'linear', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.4228013753890991,0.21018269658088684,0.5406792759895325,0.18935702741146088,0.5602072477340698,12817862.0,0.4228013753890991,0.09791888296604156,0.6077235341072083,1.048231601715088,0.9979850649833679,1.1974211931228638,0.6502317786216736,1.0,4.1449055671691895,1.0113670825958252,0.5229668021202087,0.25413307547569275,0.19187526404857635,0.22266298532485962,0.6039865612983704,102.16656494140625,0.5229668021202087,0.050002023577690125,0.21433813869953156,1.0216656923294067,1.01187002658844,1.242492437362671,0.723164439201355,1.0,1.786350965499878,1.0216655731201172
"[1, 32, 16, 8, 4, 1]","ListWrapper(['sigmoid', 'sigmoid', 'sigmoid', 'sigmoid', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.42197108268737793,0.20939317345619202,0.49267667531967163,0.18841391801834106,0.5613317489624023,15503802.0,0.42197108268737793,0.09352549910545349,0.6057237386703491,1.0728750228881836,0.9999881982803345,1.2256805896759033,0.6495929956436157,1.0,4.303301811218262,1.0413823127746582,0.5064582824707031,0.2471466362476349,0.19643540680408478,0.21675467491149902,0.5969328284263611,100.90054321289062,0.5064582824707031,0.04735575616359711,0.183989480137825,1.0090054273605347,1.000052809715271,1.2205898761749268,0.7116588354110718,1.0,1.7458503246307373,1.0090054273605347
"[1, 1]",ListWrapper(['linear']),MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.42164087295532227,0.20924127101898193,0.4852471351623535,0.188166543841362,0.5578992366790771,12640459.0,0.42164087295532227,0.09294629096984863,0.6066348552703857,1.1087143421173096,0.9938734173774719,1.224796175956726,0.6493387818336487,1.0,4.955878734588623,1.0714950561523438,0.5061379671096802,0.24748533964157104,0.24439534544944763,0.2176610827445984,0.6103969812393188,103.14250183105469,0.5061379671096802,0.05167543515563011,0.18487372994422913,1.0314249992370605,1.0226095914840698,1.2113511562347412,0.7114337682723999,1.0,1.6776386499404907,1.0314249992370605
"[1, 34, 39, 1]","ListWrapper(['sigmoid', 'linear', 'linear'])",MeanSquaredError,False,RMSprop,0.2,50,0.01,True,0.42255622148513794,0.20991066098213196,0.5226640701293945,0.1890447735786438,0.5614159107208252,14542567.0,0.42255622148513794,0.09626097977161407,0.6069536805152893,1.0505077838897705,1.000138282775879,1.2091854810714722,0.650043249130249,1.0,4.0674896240234375,1.0170925855636597,0.5201146006584167,0.2527690827846527,0.17465408146381378,0.2212601602077484,0.5964676737785339,100.89337158203125,0.5201146006584167,0.048082463443279266,0.20909330248832703,1.0089337825775146,0.9992735385894775,1.2414661645889282,0.7211897373199463,1.0,1.8068060874938965,1.0089337825775146
